Date,Price,ProductName,Country,Continent,Currency,Store,Category,Product URL,Price over time
2023-04-01,104.99,SPAR IQF CHICKEN DRUMSTICKS 1.5KG,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008763625,"{'Date': '2023-04-01', 'Price': 104.99}"
2023-03-01,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-01', 'Price': 22.99}"
2023-03-02,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-02', 'Price': 22.99}"
2023-03-03,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-03', 'Price': 22.99}"
2023-03-04,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-04', 'Price': 22.99}"
2023-03-05,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-05', 'Price': 22.99}"
2023-03-06,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-06', 'Price': 22.99}"
2023-03-07,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-07', 'Price': 22.99}"
2023-03-08,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-08', 'Price': 22.99}"
2023-03-09,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-09', 'Price': 22.99}"
2023-03-10,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-10', 'Price': 22.99}"
2023-03-11,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-11', 'Price': 22.99}"
2023-03-12,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-12', 'Price': 22.99}"
2023-03-13,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-13', 'Price': 22.99}"
2023-03-14,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-14', 'Price': 22.99}"
2023-03-15,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-15', 'Price': 22.99}"
2023-03-16,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-16', 'Price': 22.99}"
2023-03-17,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-17', 'Price': 22.99}"
2023-03-18,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-18', 'Price': 22.99}"
2023-03-19,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-19', 'Price': 22.99}"
2023-03-20,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-20', 'Price': 22.99}"
2023-03-21,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-21', 'Price': 22.99}"
2023-03-22,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-22', 'Price': 22.99}"
2023-03-23,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-23', 'Price': 22.99}"
2023-03-24,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-24', 'Price': 22.99}"
2023-03-25,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-25', 'Price': 22.99}"
2023-03-26,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-26', 'Price': 22.99}"
2023-03-27,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-27', 'Price': 22.99}"
2023-03-28,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-28', 'Price': 22.99}"
2023-03-29,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-29', 'Price': 22.99}"
2023-03-30,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-30', 'Price': 22.99}"
2023-03-31,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-03-31', 'Price': 22.99}"
2023-04-01,22.99,RAINBOW CHICKEN LIVERS IN TUB 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001407091527,"{'Date': '2023-04-01', 'Price': 22.99}"
2023-03-01,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-01', 'Price': 69.99}"
2023-03-02,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-02', 'Price': 69.99}"
2023-03-03,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-03', 'Price': 69.99}"
2023-03-04,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-04', 'Price': 69.99}"
2023-03-05,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-05', 'Price': 69.99}"
2023-03-06,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-06', 'Price': 69.99}"
2023-03-07,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-07', 'Price': 69.99}"
2023-03-08,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-08', 'Price': 69.99}"
2023-03-09,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-09', 'Price': 69.99}"
2023-03-10,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-10', 'Price': 69.99}"
2023-03-11,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-11', 'Price': 69.99}"
2023-03-12,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-12', 'Price': 69.99}"
2023-03-13,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-13', 'Price': 69.99}"
2023-03-14,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-14', 'Price': 69.99}"
2023-03-15,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-15', 'Price': 69.99}"
2023-03-16,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-16', 'Price': 69.99}"
2023-03-17,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-17', 'Price': 69.99}"
2023-03-18,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-18', 'Price': 69.99}"
2023-03-19,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-19', 'Price': 69.99}"
2023-03-20,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-20', 'Price': 69.99}"
2023-03-21,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-21', 'Price': 69.99}"
2023-03-22,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-22', 'Price': 69.99}"
2023-03-23,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-23', 'Price': 69.99}"
2023-03-24,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-24', 'Price': 69.99}"
2023-03-25,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-25', 'Price': 69.99}"
2023-03-26,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-26', 'Price': 69.99}"
2023-03-27,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-27', 'Price': 69.99}"
2023-03-28,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-28', 'Price': 69.99}"
2023-03-29,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-29', 'Price': 69.99}"
2023-03-30,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-30', 'Price': 69.99}"
2023-03-31,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-03-31', 'Price': 69.99}"
2023-04-01,69.99,FRY'S CHICKEN STYLE NUGGETS VEGAN 380GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6005207000345,"{'Date': '2023-04-01', 'Price': 69.99}"
2023-03-01,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-01', 'Price': 64.99}"
2023-03-02,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-02', 'Price': 64.99}"
2023-03-03,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-03', 'Price': 64.99}"
2023-03-04,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-04', 'Price': 64.99}"
2023-03-05,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-05', 'Price': 64.99}"
2023-03-06,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-06', 'Price': 64.99}"
2023-03-07,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-07', 'Price': 64.99}"
2023-03-08,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-08', 'Price': 64.99}"
2023-03-09,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-09', 'Price': 64.99}"
2023-03-10,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-10', 'Price': 64.99}"
2023-03-11,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-11', 'Price': 64.99}"
2023-03-12,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-12', 'Price': 64.99}"
2023-03-13,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-13', 'Price': 64.99}"
2023-03-14,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-14', 'Price': 64.99}"
2023-03-15,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-15', 'Price': 64.99}"
2023-03-16,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-16', 'Price': 64.99}"
2023-03-17,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-17', 'Price': 64.99}"
2023-03-18,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-18', 'Price': 64.99}"
2023-03-19,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-19', 'Price': 64.99}"
2023-03-20,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-20', 'Price': 64.99}"
2023-03-21,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-21', 'Price': 64.99}"
2023-03-22,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-22', 'Price': 64.99}"
2023-03-23,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-23', 'Price': 64.99}"
2023-03-24,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-24', 'Price': 64.99}"
2023-03-25,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-25', 'Price': 64.99}"
2023-03-26,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-26', 'Price': 64.99}"
2023-03-27,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-27', 'Price': 64.99}"
2023-03-28,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-28', 'Price': 64.99}"
2023-03-29,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-29', 'Price': 64.99}"
2023-03-30,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-30', 'Price': 64.99}"
2023-03-31,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-03-31', 'Price': 64.99}"
2023-04-01,64.99,I & J BEEFERS SWEET CHILLI 500GR,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001046601170,"{'Date': '2023-04-01', 'Price': 64.99}"
2023-03-01,37.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-01', 'Price': 37.99}"
2023-03-02,37.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-02', 'Price': 37.99}"
2023-03-03,37.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-03', 'Price': 37.99}"
2023-03-04,37.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-04', 'Price': 37.99}"
2023-03-05,37.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-05', 'Price': 37.99}"
2023-03-06,37.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-06', 'Price': 37.99}"
2023-03-07,27.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-07', 'Price': 27.99}"
2023-03-08,27.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-08', 'Price': 27.99}"
2023-03-09,27.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-09', 'Price': 27.99}"
2023-03-10,27.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-10', 'Price': 27.99}"
2023-03-11,27.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-11', 'Price': 27.99}"
2023-03-12,27.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-12', 'Price': 27.99}"
2023-03-13,27.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-13', 'Price': 27.99}"
2023-03-14,27.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-14', 'Price': 27.99}"
2023-03-15,27.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-15', 'Price': 27.99}"
2023-03-16,27.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-16', 'Price': 27.99}"
2023-03-17,27.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-17', 'Price': 27.99}"
2023-03-18,27.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-18', 'Price': 27.99}"
2023-03-19,27.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-19', 'Price': 27.99}"
2023-03-20,37.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-20', 'Price': 37.99}"
2023-03-21,37.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-21', 'Price': 37.99}"
2023-03-22,37.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-22', 'Price': 37.99}"
2023-03-23,37.99,SPAR CHICKEN & BEEF BURGERS 600G,South Africa,Africa,ZAR,Spar,Food and Groceries,https://crossingnelspruit.spar.co.za/products/6001008825354,"{'Date': '2023-03-23', 'Price': 37.99}"
